Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
LAVOIE Alexandre - CAN - Canada Cup 1 - 2018 - Qualification 2,82.85,1,Men,19.0,18.5,18.4,19.0,18.4,8.3,8.3,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,LAVOIE Alexandre - CAN
NADEAU Jean  Christophe - CAN - Canada Cup 1 - 2018 - Qualification 2,77.12,2,Men,17.8,18.3,16.8,17.4,17.9,8.2,8.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,NADEAU Jean  Christophe - CAN
BETY Marc Antoine - CAN - Canada Cup 1 - 2018 - Qualification 2,75.98,3,Men,16.2,16.9,17.8,17.6,18.1,7.4,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,BETY Marc Antoine - CAN
LESSARD Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,75.67,4,Men,17.5,17.6,18.4,17.5,18.2,8.0,7.6,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,LESSARD Olivier - CAN
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 2,74.71,5,Men,16.8,18.0,17.1,17.6,17.8,7.9,7.4,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,MARTEL Devon - CAN
FRECHETTE Christian - CAN - Canada Cup 1 - 2018 - Qualification 2,74.35,6,Men,17.6,18.0,17.8,17.3,18.0,8.1,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,FRECHETTE Christian - CAN
MARTINEAU Nicolas - CAN - Canada Cup 1 - 2018 - Qualification 2,73.82,7,Men,17.2,16.9,16.9,16.9,17.0,7.1,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,MARTINEAU Nicolas - CAN
JOHNSTON Parker - CAN - Canada Cup 1 - 2018 - Qualification 2,73.55,8,Men,17.6,17.9,18.0,17.0,17.8,8.1,8.2,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,JOHNSTON Parker - CAN
CLOUTIER ASSELIN Felix - CAN - Canada Cup 1 - 2018 - Qualification 2,72.5,9,Men,16.5,16.2,16.6,16.8,17.2,8.0,7.7,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,CLOUTIER ASSELIN Felix - CAN
VIEL Julien - CAN - Canada Cup 1 - 2018 - Qualification 2,72.06,10,Men,17.2,16.2,16.8,16.6,17.0,7.8,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,VIEL Julien - CAN
DUFFY Eric - CAN - Canada Cup 1 - 2018 - Qualification 2,71.51,11,Men,17.2,18.0,17.0,16.0,17.0,7.3,8.2,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DUFFY Eric - CAN
GAUTHIER Julien - CAN - Canada Cup 1 - 2018 - Qualification 2,71.42,12,Men,16.0,16.2,18.0,17.3,17.2,7.7,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GAUTHIER Julien - CAN
CLOUTIER Gabriel - CAN - Canada Cup 1 - 2018 - Qualification 2,71.32,13,Men,17.5,17.5,18.6,18.5,17.5,7.9,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,CLOUTIER Gabriel - CAN
KAPRONCZAI Julian - CAN - Canada Cup 1 - 2018 - Qualification 2,69.9,14,Men,15.9,16.0,16.8,17.3,16.8,8.0,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,KAPRONCZAI Julian - CAN
THIBAULT Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,69.78,15,Men,17.0,16.1,15.9,16.9,16.9,7.1,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,THIBAULT Olivier - CAN
GOODISON Samuel - CAN - Canada Cup 1 - 2018 - Qualification 2,69.16,16,Men,15.8,16.2,15.2,14.9,15.8,7.4,7.7,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GOODISON Samuel - CAN
GILBERT Benoit - CAN - Canada Cup 1 - 2018 - Qualification 2,68.7,17,Men,16.6,17.0,16.4,16.3,16.9,7.8,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GILBERT Benoit - CAN
NADON Benjamin - CAN - Canada Cup 1 - 2018 - Qualification 2,68.46,18,Men,14.8,15.4,16.2,15.5,16.0,7.6,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,NADON Benjamin - CAN
GUY TESSIER Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,67.97,19,Men,17.5,17.5,17.4,17.0,18.0,7.9,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GUY TESSIER Olivier - CAN
BERTRAND Felix - CAN - Canada Cup 1 - 2018 - Qualification 2,66.78,20,Men,15.5,15.3,16.0,16.3,15.0,6.8,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,BERTRAND Felix - CAN
DESAUTELS Mats - CAN - Canada Cup 1 - 2018 - Qualification 2,66.47,21,Men,16.3,15.8,16.0,16.8,17.0,7.3,7.4,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DESAUTELS Mats - CAN
DROUIN Xavier - CAN - Canada Cup 1 - 2018 - Qualification 2,66.45,22,Men,16.2,17.2,16.8,15.9,16.7,6.2,6.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DROUIN Xavier - CAN
DUBUC Jeremy - CAN - Canada Cup 1 - 2018 - Qualification 2,65.43,23,Men,15.6,15.8,16.0,15.4,16.5,7.4,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DUBUC Jeremy - CAN
MILLER CLARKE Reece - CAN - Canada Cup 1 - 2018 - Qualification 2,65.16,24,Men,14.8,14.0,15.4,16.9,15.4,7.7,7.5,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,MILLER CLARKE Reece - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,63.51,25,Men,15.2,16.5,14.2,15.9,15.0,7.0,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,THIVIERGE Charles  Olivier - CAN
CHARRON Mattis - CAN - Canada Cup 1 - 2018 - Qualification 2,63.37,26,Men,15.5,15.7,16.2,15.9,16.8,7.1,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,CHARRON Mattis - CAN
BEAULIEU Charles - CAN - Canada Cup 1 - 2018 - Qualification 2,62.76,27,Men,15.0,14.0,15.1,15.0,16.0,7.2,7.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,BEAULIEU Charles - CAN
VAN DER MERWE Dylan - CAN - Canada Cup 1 - 2018 - Qualification 2,62.73,28,Men,16.0,16.2,15.8,16.2,16.8,4.5,5.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,VAN DER MERWE Dylan - CAN
CHALIFOUX Louis David - CAN - Canada Cup 1 - 2018 - Qualification 2,62.57,29,Men,15.6,16.1,16.8,17.0,16.5,7.6,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,CHALIFOUX Louis David - CAN
CARRIER Malcom - CAN - Canada Cup 1 - 2018 - Qualification 2,61.5,30,Men,15.6,15.0,15.3,15.2,14.0,7.2,7.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,CARRIER Malcom - CAN
ULSIFER Luke - CAN - Canadian Selections 1 - 2018 - Qualification 2,82.32,1,Men,18.2,18.1,17.1,18.4,18.4,9.0,8.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,ULSIFER Luke - CAN
LAVOIE Alexandre - CAN - Canadian Selections 1 - 2018 - Qualification 2,78.25,2,Men,17.7,18.2,18.4,16.3,17.6,8.7,8.0,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,LAVOIE Alexandre - CAN
ANDISON Robbie - CAN - Canadian Selections 1 - 2018 - Qualification 2,77.84,3,Men,18.6,18.2,18.1,18.0,18.5,8.3,8.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,ANDISON Robbie - CAN
KELLY Brenden - CAN - Canadian Selections 1 - 2018 - Qualification 2,76.28,4,Men,16.6,16.7,16.7,17.4,16.6,8.4,8.6,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KELLY Brenden - CAN
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2018 - Qualification 2,75.16,5,Men,17.6,17.2,17.3,17.2,18.0,8.0,8.4,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,VAILLANCOURT Elliot - CAN
MURATA Yutaro - JPN - Canadian Selections 1 - 2018 - Qualification 2,74.11,6,Men,16.3,17.1,18.4,16.5,17.8,8.1,8.0,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,MURATA Yutaro - JPN
KOYAMA Takashi - JPN - Canadian Selections 1 - 2018 - Qualification 2,74.05,7,Men,17.8,17.3,16.6,15.8,16.6,7.8,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KOYAMA Takashi - JPN
TANNER Daniel - CAN - Canadian Selections 1 - 2018 - Qualification 2,73.85,8,Men,17.0,17.8,17.3,18.0,17.2,6.8,6.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,TANNER Daniel - CAN
PORTELLO Ryan - CAN - Canadian Selections 1 - 2018 - Qualification 2,72.44,9,Men,18.4,16.3,16.7,15.8,16.0,6.9,6.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PORTELLO Ryan - CAN
KAPRONCZAI Julian - CAN - Canadian Selections 1 - 2018 - Qualification 2,71.53,10,Men,16.9,16.8,16.3,15.5,16.5,7.3,6.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KAPRONCZAI Julian - CAN
NADEAU Jean Christophe - CAN - Canadian Selections 1 - 2018 - Qualification 2,70.64,11,Men,15.8,16.9,16.6,17.4,16.8,9.1,8.9,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,NADEAU Jean Christophe - CAN
SUGIMOTO Kosuke - JPN - Canadian Selections 1 - 2018 - Qualification 2,69.64,12,Men,14.5,15.5,16.4,15.6,16.6,8.4,7.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,SUGIMOTO Kosuke - JPN
LESSARD Olivier - CAN - Canadian Selections 1 - 2018 - Qualification 2,68.5,13,Men,16.2,17.0,17.2,15.8,16.8,6.5,6.4,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,LESSARD Olivier - CAN
JOHNSTON Parker - CAN - Canadian Selections 1 - 2018 - Qualification 2,68.16,14,Men,15.6,16.2,17.0,14.5,15.8,8.4,8.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,JOHNSTON Parker - CAN
CORDELL Sam - CAN - Canadian Selections 1 - 2018 - Qualification 2,65.4,15,Men,17.8,15.9,15.7,15.9,15.5,8.5,7.9,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,CORDELL Sam - CAN
CLOUTIER ASSELIN Felix - CAN - Canadian Selections 1 - 2018 - Qualification 2,65.19,16,Men,15.8,15.8,15.9,15.2,14.8,6.4,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,CLOUTIER ASSELIN Felix - CAN
PHIPPS Koleton - CAN - Canadian Selections 1 - 2018 - Qualification 2,64.61,17,Men,15.7,15.3,16.7,15.8,16.0,7.1,7.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PHIPPS Koleton - CAN
KIMOTO Masahiro - JPN - Canadian Selections 1 - 2018 - Qualification 2,63.22,18,Men,13.7,15.5,15.4,13.5,14.9,6.1,5.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KIMOTO Masahiro - JPN
KURODA Brayden - CAN - Canadian Selections 1 - 2018 - Qualification 2,63.18,19,Men,15.7,15.0,15.4,15.7,15.5,7.5,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KURODA Brayden - CAN
DESAUTELS Mats - CAN - Canadian Selections 1 - 2018 - Qualification 2,61.23,20,Men,14.2,13.6,14.8,14.5,13.8,7.9,7.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,DESAUTELS Mats - CAN
PERSON Hayden - CAN - Canadian Selections 1 - 2018 - Qualification 2,60.73,21,Men,13.9,13.9,14.4,16.0,15.5,6.7,5.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PERSON Hayden - CAN
FRECHETTE Christian - CAN - Canadian Selections 1 - 2018 - Qualification 2,60.39,22,Men,15.1,14.4,14.3,14.6,14.8,7.7,7.5,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,FRECHETTE Christian - CAN
MARTEL Devon - CAN - Canadian Selections 1 - 2018 - Qualification 2,59.24,23,Men,15.9,16.0,16.6,15.8,16.0,6.1,6.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,MARTEL Devon - CAN
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2018 - Qualification 2,58.6,24,Men,12.9,13.9,12.3,12.0,12.5,7.1,7.5,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,NISHIZAWA Taketo - JPN
DURHAM Joseph - CAN - Canadian Selections 1 - 2018 - Qualification 2,58.54,25,Men,14.4,15.3,15.9,14.0,15.0,6.5,7.1,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,DURHAM Joseph - CAN
JOOSTEN Matt - CAN - Canadian Selections 1 - 2018 - Qualification 2,58.53,26,Men,13.9,14.5,14.3,14.1,14.0,6.0,5.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,JOOSTEN Matt - CAN
KOIWA Kai - JPN - Canadian Selections 1 - 2018 - Qualification 2,58.39,27,Men,12.9,13.0,12.8,15.2,13.8,7.4,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KOIWA Kai - JPN
GOSSELIN Pier Alexandre - CAN - Canadian Selections 1 - 2018 - Qualification 2,56.47,28,Men,11.7,15.0,14.5,12.6,13.8,6.9,7.4,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,GOSSELIN Pier Alexandre - CAN
PHILLIPS Ethan - CAN - Canadian Selections 1 - 2018 - Qualification 2,56.4,29,Men,12.9,13.0,12.9,14.5,14.0,7.0,7.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PHILLIPS Ethan - CAN
TANNER Marc - CAN - Canadian Selections 1 - 2018 - Qualification 2,56.12,30,Men,12.9,12.4,12.4,14.0,13.0,7.0,6.8,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,TANNER Marc - CAN
LAVOIE Alexandre - CAN - Canada Cup 2 - 2018 - Final 1,83.72,1,Men,18.7,18.4,18.6,18.5,18.4,8.1,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,LAVOIE Alexandre - CAN
NADEAU Jean  Christophe - CAN - Canada Cup 2 - 2018 - Final 1,82.26,2,Men,18.3,18.7,18.6,18.8,18.6,8.0,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,NADEAU Jean  Christophe - CAN
BETY Marc Antoine - CAN - Canada Cup 2 - 2018 - Final 1,81.31,3,Men,18.8,18.4,18.8,18.4,18.2,7.9,8.2,Finals,2018,2018-Canada Cup 2,Final 1,0.0,BETY Marc Antoine - CAN
GUY TESSIER Olivier - CAN - Canada Cup 2 - 2018 - Final 1,80.38,4,Men,18.4,18.1,18.5,18.1,18.0,7.6,7.7,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GUY TESSIER Olivier - CAN
JOHNSTON Parker - CAN - Canada Cup 2 - 2018 - Final 1,79.5,5,Men,18.4,17.5,18.4,17.4,18.2,7.7,7.6,Finals,2018,2018-Canada Cup 2,Final 1,0.0,JOHNSTON Parker - CAN
LESSARD Olivier - CAN - Canada Cup 2 - 2018 - Final 1,79.43,6,Men,18.6,18.2,18.6,18.4,18.5,6.8,6.7,Finals,2018,2018-Canada Cup 2,Final 1,0.0,LESSARD Olivier - CAN
CHALIFOUX Louis David - CAN - Canada Cup 2 - 2018 - Final 1,79.07,7,Men,18.8,18.4,18.0,18.4,18.4,7.9,8.0,Finals,2018,2018-Canada Cup 2,Final 1,0.0,CHALIFOUX Louis David - CAN
KAPRONCZAI Julian - CAN - Canada Cup 2 - 2018 - Final 1,78.81,8,Men,18.6,18.2,18.0,18.0,18.3,7.4,7.1,Finals,2018,2018-Canada Cup 2,Final 1,0.0,KAPRONCZAI Julian - CAN
MARTEL Devon - CAN - Canada Cup 2 - 2018 - Final 1,78.38,9,Men,18.6,18.6,17.8,17.1,18.4,8.3,8.2,Finals,2018,2018-Canada Cup 2,Final 1,0.0,MARTEL Devon - CAN
FRECHETTE Christian - CAN - Canada Cup 2 - 2018 - Final 1,77.57,10,Men,18.4,18.3,18.0,17.3,17.4,8.1,8.1,Finals,2018,2018-Canada Cup 2,Final 1,0.0,FRECHETTE Christian - CAN
GAUTHIER Julien - CAN - Canada Cup 2 - 2018 - Final 1,77.06,11,Men,17.8,17.5,18.4,18.0,17.9,7.1,7.8,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GAUTHIER Julien - CAN
CLOUTIER ASSELIN Felix - CAN - Canada Cup 2 - 2018 - Final 1,76.84,12,Men,17.6,17.5,18.2,17.3,17.6,6.0,6.8,Finals,2018,2018-Canada Cup 2,Final 1,0.0,CLOUTIER ASSELIN Felix - CAN
BERTRAND Felix - CAN - Canada Cup 2 - 2018 - Final 1,76.08,13,Men,17.2,17.6,17.0,18.1,17.5,8.2,8.2,Finals,2018,2018-Canada Cup 2,Final 1,0.0,BERTRAND Felix - CAN
GOODISON Samuel - CAN - Canada Cup 2 - 2018 - Final 1,75.45,14,Men,17.8,16.1,17.5,16.0,17.4,7.8,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GOODISON Samuel - CAN
VIEL Julien - CAN - Canada Cup 2 - 2018 - Final 1,75.04,15,Men,18.4,18.0,17.2,18.3,18.0,7.6,7.4,Finals,2018,2018-Canada Cup 2,Final 1,0.0,VIEL Julien - CAN
NADON Benjamin - CAN - Canada Cup 2 - 2018 - Final 1,73.52,16,Men,16.4,15.9,17.0,17.1,17.6,7.7,7.6,Finals,2018,2018-Canada Cup 2,Final 1,0.0,NADON Benjamin - CAN
BEAULIEU Charles - CAN - Canada Cup 2 - 2018 - Final 1,72.79,17,Men,17.2,17.5,16.6,17.3,17.6,7.6,7.4,Finals,2018,2018-Canada Cup 2,Final 1,0.0,BEAULIEU Charles - CAN
GILBERT Benoit - CAN - Canada Cup 2 - 2018 - Final 1,68.77,18,Men,16.8,16.5,16.4,16.9,16.2,7.6,7.1,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GILBERT Benoit - CAN
IMBEAU Christophe - CAN - Canada Cup 2 - 2018 - Final 1,64.51,19,Men,17.8,18.2,17.2,18.4,17.9,7.2,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,IMBEAU Christophe - CAN
DUFFY Eric - CAN - Canada Cup 2 - 2018 - Final 1,63.41,20,Men,17.0,16.4,16.8,16.7,16.9,5.0,4.7,Finals,2018,2018-Canada Cup 2,Final 1,0.0,DUFFY Eric - CAN
MARTINEAU Nicolas - CAN - Canada Cup 2 - 2018 - Final 1,57.99,21,Men,14.0,16.0,15.5,16.1,16.5,7.7,7.7,Finals,2018,2018-Canada Cup 2,Final 1,0.0,MARTINEAU Nicolas - CAN
GOSSELIN Pier Alexandre - CAN - Canada Cup 2 - 2018 - Final 1,28.49,22,Men,15.2,15.5,16.5,16.6,16.4,2.2,2.0,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GOSSELIN Pier Alexandre - CAN
DESAUTELS Mats - CAN - Canada Cup 2 - 2018 - Final 1,14.73,23,Men,13.8,15.6,16.0,15.9,13.0,7.9,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,DESAUTELS Mats - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2018 - Qualification 1,14.150000000000002,24,Men,15.2,16.0,14.2,17.0,17.5,6.3,6.4,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,THIVIERGE Charles  Olivier - CAN
GAGNON Thomas - CAN - Canada Cup 2 - 2018 - Qualification 1,13.079999999999995,25,Men,15.8,15.6,16.5,16.6,16.1,6.2,6.1,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,GAGNON Thomas - CAN
BOUCHER Frederic - CAN - Canada Cup 2 - 2018 - Qualification 1,12.469999999999995,26,Men,15.2,15.9,15.3,16.7,14.4,6.4,7.0,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,BOUCHER Frederic - CAN
NGUYEN Jason - CAN - Canada Cup 2 - 2018 - Qualification 1,11.889999999999997,27,Men,15.8,16.2,15.8,15.9,16.5,8.0,8.0,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,NGUYEN Jason - CAN
CHARRON Mattis - CAN - Canada Cup 2 - 2018 - Qualification 1,11.569999999999997,28,Men,15.8,14.6,15.9,15.8,14.6,7.3,7.2,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,CHARRON Mattis - CAN
