Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
BELLUCCI Massimo - CAN - Canadian Championships - 2018 - Qualification 1,44.559999999999995,27,Men,16.0,15.4,15.9,15.2,15.4,5.2,5.1,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,BELLUCCI Massimo - CAN
PHIPPS Koleton - CAN - Canadian Championships - 2018 - Qualification 1,44.410000000000004,28,Men,16.3,15.8,15.7,16.1,15.4,4.8,4.1,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,PHIPPS Koleton - CAN
MARTEL Devon - CAN - Canadian Championships - 2018 - Qualification 1,43.91,29,Men,15.3,15.8,15.4,15.8,16.1,6.8,6.9,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,MARTEL Devon - CAN
GAGNON Thomas - CAN - Canadian Championships - 2018 - Qualification 1,43.54,30,Men,16.1,15.6,15.1,15.4,15.3,6.9,6.3,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,GAGNON Thomas - CAN
CHALIFOUX Louis David - CAN - Canada Cup 1 - 2019 - Final 1,81.05,1,Men,18.0,18.4,18.4,18.2,18.0,8.0,8.2,Finals,2019,2019-Canada Cup 1,Final 1,0.0,CHALIFOUX Louis David - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2019 - Final 1,76.08,2,Men,17.3,17.4,16.5,17.4,17.5,7.5,7.7,Finals,2019,2019-Canada Cup 1,Final 1,0.0,THIVIERGE Charles  Olivier - CAN
CLOUTIER ASSELIN Felix - CAN - Canada Cup 1 - 2019 - Final 1,75.83,3,Men,16.8,16.6,16.6,16.5,16.8,7.8,8.1,Finals,2019,2019-Canada Cup 1,Final 1,0.0,CLOUTIER ASSELIN Felix - CAN
CORDELL Sam - CAN - Canada Cup 1 - 2019 - Final 1,75.13,4,Men,17.2,16.6,17.0,17.2,17.0,8.0,8.0,Finals,2019,2019-Canada Cup 1,Final 1,0.0,CORDELL Sam - CAN
DESAUTELS Mats - CAN - Canada Cup 1 - 2019 - Final 1,74.95,5,Men,16.9,17.1,16.4,16.4,15.8,7.9,8.0,Finals,2019,2019-Canada Cup 1,Final 1,0.0,DESAUTELS Mats - CAN
VIEL Julien - CAN - Canada Cup 1 - 2019 - Final 1,74.93,6,Men,17.0,17.2,16.8,16.7,17.3,8.0,8.3,Finals,2019,2019-Canada Cup 1,Final 1,0.0,VIEL Julien - CAN
NADON Benjamin - CAN - Canada Cup 1 - 2019 - Final 1,73.1,7,Men,15.8,16.4,16.4,17.1,16.4,8.0,7.9,Finals,2019,2019-Canada Cup 1,Final 1,0.0,NADON Benjamin - CAN
THIBAULT Olivier - CAN - Canada Cup 1 - 2019 - Final 1,71.9,8,Men,16.0,15.9,16.2,16.2,16.4,8.0,8.2,Finals,2019,2019-Canada Cup 1,Final 1,0.0,THIBAULT Olivier - CAN
GAGNON Louis - CAN - Canada Cup 1 - 2019 - Final 1,71.25,9,Men,15.9,16.4,16.6,16.4,16.2,7.5,7.3,Finals,2019,2019-Canada Cup 1,Final 1,0.0,GAGNON Louis - CAN
BEAULIEU Charles - CAN - Canada Cup 1 - 2019 - Final 1,71.1,10,Men,16.2,16.2,16.1,16.3,16.2,8.0,8.1,Finals,2019,2019-Canada Cup 1,Final 1,0.0,BEAULIEU Charles - CAN
DAWSON Quinn - CAN - Canada Cup 1 - 2019 - Final 1,70.65,11,Men,16.5,16.3,16.8,16.8,16.8,8.0,8.1,Finals,2019,2019-Canada Cup 1,Final 1,0.0,DAWSON Quinn - CAN
GOODISON Samuel - CAN - Canada Cup 1 - 2019 - Final 1,70.42,12,Men,16.0,16.5,16.2,16.3,15.9,7.8,8.1,Finals,2019,2019-Canada Cup 1,Final 1,0.0,GOODISON Samuel - CAN
BELLUCCI Massimo - CAN - Canada Cup 1 - 2019 - Final 1,69.86,13,Men,16.0,15.8,16.2,16.1,15.8,6.4,6.8,Finals,2019,2019-Canada Cup 1,Final 1,0.0,BELLUCCI Massimo - CAN
ROY Jeremie - CAN - Canada Cup 1 - 2019 - Final 1,69.39,14,Men,15.6,15.4,15.6,15.0,14.6,7.7,7.5,Finals,2019,2019-Canada Cup 1,Final 1,0.0,ROY Jeremie - CAN
BOUCHARD Mathis - CAN - Canada Cup 1 - 2019 - Final 1,68.3,15,Men,15.9,16.0,15.8,15.2,16.0,7.8,7.7,Finals,2019,2019-Canada Cup 1,Final 1,0.0,BOUCHARD Mathis - CAN
MYSKO Alex - CAN - Canada Cup 1 - 2019 - Final 1,68.23,16,Men,16.1,15.7,15.2,15.7,15.6,8.0,8.2,Finals,2019,2019-Canada Cup 1,Final 1,0.0,MYSKO Alex - CAN
DROUIN Xavier - CAN - Canada Cup 1 - 2019 - Final 1,67.83,17,Men,15.6,15.7,16.0,16.2,15.6,7.8,7.5,Finals,2019,2019-Canada Cup 1,Final 1,0.0,DROUIN Xavier - CAN
DUBUC Jeremy - CAN - Canada Cup 1 - 2019 - Final 1,65.98,18,Men,15.0,16.1,15.9,15.7,15.8,7.0,7.3,Finals,2019,2019-Canada Cup 1,Final 1,0.0,DUBUC Jeremy - CAN
VAN DER MERWE Dylan - CAN - Canada Cup 1 - 2019 - Final 1,35.01,19,Men,15.0,14.2,14.8,15.9,16.0,1.9,1.9,Finals,2019,2019-Canada Cup 1,Final 1,0.0,VAN DER MERWE Dylan - CAN
FRECHETTE Christian - CAN - Canada Cup 1 - 2019 - Final 1,30.01,20,Men,14.5,16.2,16.0,16.3,16.1,8.1,7.9,Finals,2019,2019-Canada Cup 1,Final 1,0.0,FRECHETTE Christian - CAN
TANNER Marc - CAN - Canada Cup 1 - 2019 - Qualification 2,29.730000000000008,21,Men,15.5,14.8,15.2,15.4,14.3,4.0,4.0,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,TANNER Marc - CAN
DELISLE Simon - CAN - Canada Cup 1 - 2019 - Qualification 2,29.320000000000004,22,Men,14.9,13.4,14.3,14.4,14.2,6.4,6.0,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,DELISLE Simon - CAN
MATTHEWS Aidan - CAN - Canada Cup 1 - 2019 - Qualification 2,27.660000000000007,23,Men,15.0,13.8,15.0,15.2,13.7,7.8,7.8,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,MATTHEWS Aidan - CAN
PARSONS Jackson - CAN - Canada Cup 1 - 2019 - Qualification 2,27.650000000000002,24,Men,14.9,14.4,15.4,15.0,14.2,7.0,6.8,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,PARSONS Jackson - CAN
DIONNE Justin - CAN - Canada Cup 1 - 2019 - Qualification 2,27.310000000000006,25,Men,14.0,13.9,14.2,14.5,14.2,5.3,5.8,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,DIONNE Justin - CAN
CHARLAND Loic - CAN - Canada Cup 1 - 2019 - Qualification 2,27.280000000000005,26,Men,15.0,14.7,13.9,14.4,14.0,5.5,5.4,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,CHARLAND Loic - CAN
DUBUC Joey - CAN - Canada Cup 1 - 2019 - Qualification 2,25.950000000000006,27,Men,13.0,12.6,13.4,15.6,14.4,8.1,8.2,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,DUBUC Joey - CAN
THIVIERGE Frederic - CAN - Canada Cup 1 - 2019 - Qualification 2,25.44,28,Men,14.3,14.4,14.4,13.9,13.8,6.8,6.8,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,THIVIERGE Frederic - CAN
ROBERGE Felix - CAN - Canada Cup 1 - 2019 - Qualification 2,25.200000000000006,29,Men,14.1,14.4,14.4,13.5,13.2,5.8,5.7,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,ROBERGE Felix - CAN
GREANYA Aiden - CAN - Canada Cup 1 - 2019 - Qualification 2,25.060000000000006,30,Men,12.8,12.6,13.8,13.1,12.4,7.8,7.7,Qualification,2019,2019-Canada Cup 1,Qualification 2,0.0,GREANYA Aiden - CAN
TANNER Daniel - CAN - Canadian Selections 1 - 2019 - Final 1,78.14,1,Men,18.3,18.0,18.8,17.6,18.3,7.1,6.7,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,TANNER Daniel - CAN
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2019 - Final 1,77.37,2,Men,18.2,17.8,18.0,18.3,18.0,6.4,6.0,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,VAILLANCOURT Elliot - CAN
BERTRAND Felix - CAN - Canadian Selections 1 - 2019 - Final 1,75.74,3,Men,18.0,18.1,18.1,17.7,17.8,6.3,6.2,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,BERTRAND Felix - CAN
KOBER Jordan - CAN - Canadian Selections 1 - 2019 - Final 1,74.89,4,Men,17.7,17.7,18.6,17.8,17.4,5.6,5.4,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,KOBER Jordan - CAN
PHIPPS Koleton - CAN - Canadian Selections 1 - 2019 - Final 1,73.63,5,Men,17.8,17.5,16.9,17.4,18.0,5.6,5.4,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,PHIPPS Koleton - CAN
DAWSON Quinn - CAN - Canadian Selections 1 - 2019 - Final 1,72.14,6,Men,15.7,18.0,16.6,16.9,16.7,6.3,6.2,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,DAWSON Quinn - CAN
VIEL Julien - CAN - Canadian Selections 1 - 2019 - Final 1,71.74,7,Men,17.9,17.2,17.1,17.0,17.8,6.1,6.7,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,VIEL Julien - CAN
BELLUCCI Massimo - CAN - Canadian Selections 1 - 2019 - Final 1,69.35,8,Men,15.9,17.5,16.4,16.6,17.6,5.5,5.8,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,BELLUCCI Massimo - CAN
CORDELL Sam - CAN - Canadian Selections 1 - 2019 - Final 1,68.96,9,Men,17.8,16.9,16.4,17.2,16.6,5.1,4.2,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,CORDELL Sam - CAN
DESAUTELS Mats - CAN - Canadian Selections 1 - 2019 - Final 1,68.58,10,Men,15.9,16.1,16.5,16.0,16.0,6.9,6.8,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,DESAUTELS Mats - CAN
THIVIERGE Charles Olivier - CAN - Canadian Selections 1 - 2019 - Final 1,66.69,11,Men,15.1,16.3,16.2,16.6,15.6,6.0,5.9,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,THIVIERGE Charles Olivier - CAN
KURODA Brayden - CAN - Canadian Selections 1 - 2019 - Final 1,66.58,12,Men,17.2,16.4,15.9,16.6,17.4,7.1,7.0,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,KURODA Brayden - CAN
THIBAULT Olivier - CAN - Canadian Selections 1 - 2019 - Final 1,66.1,13,Men,14.9,14.8,16.7,16.4,16.6,5.7,5.4,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,THIBAULT Olivier - CAN
RETZER Mathew - CZE - Canadian Selections 1 - 2019 - Final 1,64.85,14,Men,17.3,15.3,15.7,16.2,16.8,5.7,5.7,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,RETZER Mathew - CZE
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2019 - Final 1,64.25,15,Men,16.4,13.0,15.1,13.0,16.1,7.3,7.6,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,NISHIZAWA Taketo - JPN
GAUTHIER Julien - CAN - Canadian Selections 1 - 2019 - Final 1,62.16,16,Men,15.7,14.9,15.9,16.8,17.0,5.3,6.2,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,GAUTHIER Julien - CAN
SHIMAKAWA Takuya - JPN - Canadian Selections 1 - 2019 - Final 1,61.17,17,Men,18.4,16.2,17.2,16.0,18.2,7.1,7.3,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,SHIMAKAWA Takuya - JPN
TAKAGISHI Gaku - JPN - Canadian Selections 1 - 2019 - Final 1,55.44,18,Men,15.1,10.0,13.9,16.1,15.0,5.1,4.7,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,TAKAGISHI Gaku - JPN
CHALIFOUX Louis David - CAN - Canadian Selections 1 - 2019 - Final 1,40.12,19,Men,18.3,17.4,17.1,15.9,18.8,7.6,7.4,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,CHALIFOUX Louis David - CAN
TANNER Marc - CAN - Canadian Selections 1 - 2019 - Final 1,28.07,20,Men,16.1,16.2,15.1,16.0,16.8,5.2,5.6,Finals,2019,2019-Canadian Selections 1,Final 1,0.0,TANNER Marc - CAN
RICE Lewis - CAN - Canadian Selections 1 - 2019 - Qualification 2,26.96,21,Men,12.9,12.9,14.7,15.2,14.8,5.4,5.6,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,RICE Lewis - CAN
PARSONS Jackson - CAN - Canadian Selections 1 - 2019 - Qualification 2,25.11,22,Men,14.1,14.0,13.6,14.6,15.5,5.7,6.0,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,PARSONS Jackson - CAN
TAKAKU Keisuke - JPN - Canadian Selections 1 - 2019 - Qualification 2,24.769999999999996,23,Men,14.3,16.0,13.6,15.1,15.0,4.6,4.2,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,TAKAKU Keisuke - JPN
PHILLIPS Ethan - CAN - Canadian Selections 1 - 2019 - Qualification 2,18.439999999999998,24,Men,13.6,13.3,14.1,14.8,14.2,6.9,7.2,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,PHILLIPS Ethan - CAN
MAGA Joshua - CAN - Canadian Selections 1 - 2019 - Qualification 2,15.29,25,Men,14.6,15.6,14.0,14.1,15.8,4.4,4.7,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,MAGA Joshua - CAN
NADEAU Jean Christophe - CAN - Canadian Selections 1 - 2019 - Qualification 2,-0.6300000000000026,26,Men,16.0,16.0,16.1,12.0,14.8,6.8,6.4,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,NADEAU Jean Christophe - CAN
BESSEL Ben - CAN - Canadian Selections 1 - 2019 - Qualification 2,-4.66,27,Men,12.9,10.9,12.1,13.5,10.2,4.8,5.0,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,BESSEL Ben - CAN
VAN DER MERWE Dylan - CAN - Canadian Selections 1 - 2019 - Qualification 2,-10.340000000000002,28,Men,12.9,14.0,14.7,14.3,12.2,1.0,1.0,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,VAN DER MERWE Dylan - CAN
HONORE Pierre Henri - CAN - Canadian Selections 1 - 2019 - Qualification 2,-13.290000000000001,29,Men,13.0,12.8,13.4,12.0,12.8,3.2,3.8,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,HONORE Pierre Henri - CAN
PARADIS Louis - CAN - Canada Cup 2 - 2019 - Final 1,72.83,1,Men,17.3,16.9,16.6,18.1,17.5,8.5,8.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,PARADIS Louis - CAN
VAN DER MERWE Dylan - CAN - Canada Cup 2 - 2019 - Final 1,71.13,2,Men,16.9,16.8,16.5,17.0,17.0,7.0,7.0,Finals,2019,2019-Canada Cup 2,Final 1,0.0,VAN DER MERWE Dylan - CAN
GOODISON Samuel - CAN - Canada Cup 2 - 2019 - Final 1,68.91,3,Men,16.6,16.5,16.6,15.7,17.1,8.6,8.9,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GOODISON Samuel - CAN
MAGA Joshua - CAN - Canada Cup 2 - 2019 - Final 1,68.69,4,Men,16.0,16.4,16.1,17.4,17.1,7.2,7.3,Finals,2019,2019-Canada Cup 2,Final 1,0.0,MAGA Joshua - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2019 - Final 1,68.41,5,Men,16.6,16.6,16.4,16.2,16.0,5.3,5.2,Finals,2019,2019-Canada Cup 2,Final 1,0.0,THIVIERGE Charles  Olivier - CAN
GAGNON Thomas - CAN - Canada Cup 2 - 2019 - Final 1,66.45,6,Men,15.6,16.1,15.7,15.9,15.5,6.6,6.7,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GAGNON Thomas - CAN
GAGNON Louis - CAN - Canada Cup 2 - 2019 - Final 1,65.45,7,Men,15.6,16.2,16.2,17.6,16.9,7.0,7.1,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GAGNON Louis - CAN
GAUTHIER Julien - CAN - Canada Cup 2 - 2019 - Final 1,61.86,8,Men,16.4,16.8,15.4,14.4,14.5,7.0,7.1,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GAUTHIER Julien - CAN
KANG Phillip - CAN - Canada Cup 2 - 2019 - Final 1,61.61,9,Men,16.9,17.0,15.4,14.6,14.7,3.7,3.9,Finals,2019,2019-Canada Cup 2,Final 1,0.0,KANG Phillip - CAN
RICE Lewis - CAN - Canada Cup 2 - 2019 - Final 1,61.41,10,Men,15.7,15.8,16.3,15.1,15.5,7.5,7.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,RICE Lewis - CAN
PARSONS Jackson - CAN - Canada Cup 2 - 2019 - Final 1,59.15,11,Men,14.3,14.4,15.6,14.5,14.7,7.5,7.9,Finals,2019,2019-Canada Cup 2,Final 1,0.0,PARSONS Jackson - CAN
BOBYN George - CAN - Canada Cup 2 - 2019 - Final 1,58.25,12,Men,14.2,15.6,15.1,14.4,15.1,6.2,6.0,Finals,2019,2019-Canada Cup 2,Final 1,0.0,BOBYN George - CAN
TANNER Marc - CAN - Canada Cup 2 - 2019 - Final 1,57.77,13,Men,15.1,15.7,14.3,10.6,14.0,7.0,7.2,Finals,2019,2019-Canada Cup 2,Final 1,0.0,TANNER Marc - CAN
UKRAINETZ Josh - CAN - Canada Cup 2 - 2019 - Final 1,52.6,14,Men,14.4,14.8,14.6,13.1,14.1,6.4,6.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,UKRAINETZ Josh - CAN
CAREY Cole - CAN - Canada Cup 2 - 2019 - Final 1,51.77,15,Men,15.0,14.9,14.4,12.7,14.6,6.2,6.1,Finals,2019,2019-Canada Cup 2,Final 1,0.0,CAREY Cole - CAN
LEE Xander - CAN - Canada Cup 2 - 2019 - Final 1,42.74,16,Men,14.2,15.0,12.4,12.9,13.0,7.4,7.5,Finals,2019,2019-Canada Cup 2,Final 1,0.0,LEE Xander - CAN
BURNYEAT Brian - CAN - Canada Cup 2 - 2019 - Qualification 2,40.82000000000001,17,Men,12.4,12.5,10.9,8.9,9.9,4.7,4.9,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,BURNYEAT Brian - CAN
WALKLEY Trent - CAN - Canada Cup 2 - 2019 - Qualification 2,39.59,18,Men,10.0,11.5,9.3,9.7,9.7,5.2,4.9,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,WALKLEY Trent - CAN
LEBLANC Gage - CAN - Canada Cup 2 - 2019 - Qualification 2,38.61,19,Men,10.2,10.4,9.4,9.6,9.6,4.0,3.9,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,LEBLANC Gage - CAN
CHRISTIAN Tyler - CAN - Canada Cup 2 - 2019 - Qualification 2,38.230000000000004,20,Men,10.0,11.0,14.6,12.5,11.4,6.2,6.4,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,CHRISTIAN Tyler - CAN
SADLER Jack - CAN - Canada Cup 2 - 2019 - Qualification 2,36.330000000000005,21,Men,13.3,13.2,14.4,11.8,12.0,2.2,2.1,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,SADLER Jack - CAN
LATREILLE Kolten - CAN - Canada Cup 2 - 2019 - Qualification 2,23.67000000000001,22,Men,11.5,12.6,10.9,9.9,12.0,5.0,5.2,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,LATREILLE Kolten - CAN
STRYDHORST Zachery - CAN - Canada Cup 2 - 2019 - Qualification 2,22.65000000000001,23,Men,9.5,11.0,10.9,8.8,10.0,1.4,1.6,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,STRYDHORST Zachery - CAN
BRAUCHT Ethan - CAN - Canada Cup 2 - 2019 - Qualification 2,19.640000000000008,24,Men,11.8,12.3,7.8,9.3,10.5,3.8,4.0,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,BRAUCHT Ethan - CAN
THUNDER Jericho - CAN - Canada Cup 2 - 2019 - Qualification 2,18.630000000000006,25,Men,9.0,11.8,10.6,9.0,10.0,5.0,5.1,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,THUNDER Jericho - CAN
GARDINER Reno - CAN - Canada Cup 2 - 2019 - Qualification 2,17.620000000000005,26,Men,10.5,11.1,8.9,8.4,9.9,1.6,1.8,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,GARDINER Reno - CAN
DUPRAY Adam - CAN - Canada Cup 2 - 2019 - Qualification 1,36.85,27,Men,13.6,13.6,12.6,12.4,12.5,6.6,6.5,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,DUPRAY Adam - CAN
PARSONS Nathan - CAN - Canada Cup 2 - 2019 - Qualification 1,33.17,28,Men,14.5,14.2,13.4,11.1,12.0,1.7,1.8,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,PARSONS Nathan - CAN
MASON Shawn - CAN - Canada Cup 2 - 2019 - Qualification 1,31.470000000000002,29,Men,12.5,12.8,11.0,13.4,13.0,5.2,5.0,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,MASON Shawn - CAN
PERNISIE Wylie - CAN - Canada Cup 2 - 2019 - Qualification 1,29.87,30,Men,13.0,12.0,12.0,13.1,12.5,7.0,7.1,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,PERNISIE Wylie - CAN
